sample_id,energy_mev,voxels,criterion,interp_fraction,max_gamma,rung,backend,device,dtype,path,pass_rate_pct,seconds_best,seconds_mean,repeats
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,96.75118858954042,0.053141679032705724,0.05338323135705044,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,95.60510064961103,0.06531004002317786,0.06550368135018896,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,95.05774045061777,0.06577573902904987,0.06601985097707559,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,92.94489721445079,0.06603870203252882,0.0667106193723157,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.06559263521288,0.05326997593510896,0.05344726894206057,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,97.1381169639154,0.05450431094504893,0.05464250633182625,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.94686503719447,0.05317344004288316,0.053475639006743826,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,99.54844006568145,0.05329965602140874,0.05382324634895971,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,2%/2mm/10%,10,2.0,4,torch,cuda:1,float32,tensor,93.00872282254915,0.058721120934933424,0.05894738129184892,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.99116217410517,0.08846844790969044,0.09001439961139113,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.51695583596214,0.18274059693794698,0.18854559597093612,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.82427649385801,0.3742814529687166,0.37897917298444855,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.67814036656236,0.1548952730372548,0.15804469236172736,3
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,98.89540904383846,0.24927492602728307,0.26565122169752914,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.92252866439418,0.15117708698380738,0.1530473210150376,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.88264163021444,0.1383888990385458,0.14063891531744352,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.48545861297539,0.16208996693603694,0.16345754731446505,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.94891878086158,0.08022027497645468,0.08257331400333594,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.85842378480415,0.08347910596057773,0.08381667434393118,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.75493950068923,0.12200483598280698,0.12325322829807799,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,96.71256865398392,0.5862956590717658,0.5883718817106759,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.3844931996426,0.1639912660466507,0.16558869202466062,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.60831575775836,0.1521303839981556,0.1544915110183259,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.90583804143127,0.09106123505625874,0.09237323670337598,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.957255823894,0.08710618293844163,0.09306756833878656,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.47189297030864,0.18047782592475414,0.19382336429165056,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.66975695314457,0.17248123104218394,0.17918110836762935,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.40439865266495,0.4227714620064944,0.4298721860007693,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,92.5700365408039,1.8994323569349945,1.9475259049795568,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,86.53721682847898,2.313505235943012,2.3432183233089745,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.81768459434822,0.09547644993290305,0.09691819393386443,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.43555973659454,0.16171049792319536,0.16406991829474768,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,98.25673534072901,0.15793135203421116,0.15893697901628911,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.61809287031838,0.5380450260126963,0.54728563533475,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.93264960025842,0.4965214100666344,0.5020850773435086,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,95.54798686291205,0.5482678919797763,0.550293346052058,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,98.61910241657077,0.1421557409921661,0.14724686066620052,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,98.50684363334716,0.15957207803148776,0.16963290031223247,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.94686503719447,0.0748123750090599,0.07808547866685937,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,99.83579638752053,0.08964522695168853,0.09733676999652137,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,array,97.14880874886083,0.365987760014832,0.374616206313173,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.99116217410517,0.0890562660060823,0.09275881166104227,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.51695583596214,0.16560267796739936,0.17574512128097317,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.82427649385801,0.37796160602010787,0.38767279133511084,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.67814036656236,0.1598305070074275,0.1670713749869416,3
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,98.89540904383846,0.2562315099639818,0.266683967007945,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.92252866439418,0.15923549595754594,0.16019584001818052,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.88264163021444,0.13826250296551734,0.14315838432715586,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.48545861297539,0.17546105198562145,0.17604613331301758,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.94891878086158,0.08586412901058793,0.09446846332866699,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.85842378480415,0.08627359697129577,0.0933161706586058,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.75493950068923,0.12493364803958684,0.13281732231068114,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,96.71256865398392,0.5791555109899491,0.5919761036445076,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.3844931996426,0.175723223015666,0.17971307202242315,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.60831575775836,0.15770880004856735,0.15927356698860726,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.90583804143127,0.09558208007365465,0.09643111603024106,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.957255823894,0.09096410300116986,0.09297705030379196,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.47189297030864,0.1885628040181473,0.19061184430029243,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.66975695314457,0.18159803503658623,0.18380831570054093,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.40439865266495,0.4189396050060168,0.41937399465435493,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,92.5700365408039,1.9225537129677832,1.929759932293867,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,86.53721682847898,2.3318113120039925,2.3490839053022987,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.81768459434822,0.09466025605797768,0.09506503636172663,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.43555973659454,0.15094904496800154,0.15554541865518937,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,98.25673534072901,0.14864185405895114,0.15036944400829574,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.61809287031838,0.5388396829366684,0.5396727566452076,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.93264960025842,0.48734717490151525,0.49521781962054473,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,95.54798686291205,0.5485176410293207,0.5512516713157917,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,98.61910241657077,0.1405260330066085,0.1415075802942738,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,98.50684363334716,0.1618633730104193,0.1628065340143318,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.94686503719447,0.07855010102503002,0.08005135230875264,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,99.83579638752053,0.09530173509847373,0.09571377102596064,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,1,pymedphys,cpu,,tensor,97.14880874886083,0.3654427509754896,0.37212939898017794,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.99116217410517,0.04421258205547929,0.045816730319832764,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.51695583596214,0.07483678101561964,0.07500886435930927,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.82427649385801,0.07481400202959776,0.07572470267768949,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.67814036656236,0.07605324999894947,0.07678205034850787,3
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,98.89540904383846,0.07426126406062394,0.07453148035953443,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.92252866439418,0.055432172026485205,0.056249814379649855,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.88264163021444,0.06647732190322131,0.06752709264401346,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.48545861297539,0.07453762704972178,0.07496637532797952,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.94891878086158,0.047544521978124976,0.048877331001373626,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.85842378480415,0.07371647306717932,0.074356942010733,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.75493950068923,0.07598709303420037,0.07610169604110222,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,96.71256865398392,0.07963384792674333,0.08079461400241901,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.3844931996426,0.07437199610285461,0.0753382386950155,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.60831575775836,0.07473970192950219,0.07597105969519664,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.90583804143127,0.0736722950823605,0.0755658526904881,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.957255823894,0.06989424303174019,0.07141271866081904,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.47189297030864,0.06976444402243942,0.07122062030248344,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.66975695314457,0.07416994799859822,0.0756912426635002,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.40439865266495,0.07461662800051272,0.0753329136253645,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,92.5700365408039,0.13771509600337595,0.13843198434915394,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,86.53721682847898,0.15189377102069557,0.15276359665828446,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.81768459434822,0.06646519410423934,0.06708089436870068,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.43555973659454,0.07423710892908275,0.07481869263574481,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,98.25673534072901,0.073881990974769,0.07453793434736629,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.61809287031838,0.07620684604626149,0.07729150971863419,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.93264960025842,0.07669269002508372,0.07740734533096354,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,95.54798686291205,0.077847084030509,0.0782611733302474,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,98.61910241657077,0.07345824094954878,0.07378499233163893,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,98.50684363334716,0.07413508195895702,0.07550354565804203,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.94686503719447,0.05804377794265747,0.05855892462811122,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,99.83579638752053,0.07334168499801308,0.0744993770107006,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,array,97.14880874886083,0.07552940503228456,0.07574662601109594,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.99116217410517,0.04265082394704223,0.04294989498642584,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.51695583596214,0.07335948897525668,0.07449942963042606,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.82427649385801,0.07402557192835957,0.07409358067282786,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.67814036656236,0.07314777607098222,0.07353504735510796,3
2a0b77ce-1f12-4a2b-8712-ddb79a9e5746,142.26308584213257,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,98.89540904383846,0.0731559400446713,0.074526849668473,3
31b5555a-ff42-4060-8504-97805fe9dbca,120.86735486984253,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.92252866439418,0.053699582000263035,0.05408140900544822,3
38cf13ac-fc55-4e7a-82a9-76d9e278380e,137.6460564136505,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.88264163021444,0.06496284704189748,0.06562503500996779,3
3de01567-4d63-4d60-be0f-717162ef3a2e,160.04783034324646,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.48545861297539,0.07394959009252489,0.07466176070738584,3
4ee9e379-9cfe-42bd-9e27-7bb3325fdaf5,166.2262988090515,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.94891878086158,0.0462289759889245,0.04632614964308838,3
510113c3-76bd-4bc9-9089-71e2c1bb2036,79.81263816356659,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.85842378480415,0.07325239991769195,0.07386940395614754,3
6893e011-a87f-45fe-ae10-516bc74a5257,146.84538960456848,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.75493950068923,0.07284103601705283,0.07323504134546965,3
695cf12e-95f8-4d8a-afdd-02ea04ada6e2,142.38298654556274,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,96.71256865398392,0.07845124194864184,0.07900376167769234,3
72fd486f-084e-4000-8d19-355604cf687f,158.20101022720337,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.3844931996426,0.07428387901745737,0.07462362401808302,3
74af10f2-83d9-4fbd-b848-5ac41694f3fd,173.58777046203613,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.60831575775836,0.07280919002369046,0.07392302733690788,3
7a78633c-2ba5-4fee-b606-628fa3f3fa30,80.71996614336967,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.90583804143127,0.07246308703906834,0.0726141476770863,3
836e6824-cf0d-4dff-8cbc-a17f7f47ae2a,99.21854853630066,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.957255823894,0.06939717300701886,0.06991486100014299,3
883a1941-a022-4bd0-aa7e-bc053cb60856,153.4105908870697,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.47189297030864,0.06972461298573762,0.0704768846432368,3
9247005d-f858-45db-874d-bdb91ec05f6e,116.248260140419,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.66975695314457,0.07287082599941641,0.07319949769104521,3
acad417b-c3e8-464b-9cf2-f9d9b831095b,144.26342368125916,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.40439865266495,0.07506065000779927,0.0754679919530948,3
ae66f60e-ad24-4a8c-b34d-ab554da98962,148.0334234237671,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,92.5700365408039,0.13735182106029242,0.1378932927036658,3
bb89c4a7-8088-46df-bc8f-e5e97bdb002b,153.72092843055725,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,86.53721682847898,0.15203427395317703,0.15239630930591375,3
bca0a1d8-902b-43e3-9330-00667f14172f,118.96189868450165,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.81768459434822,0.06607560103293508,0.06659186736214906,3
bce1cef6-54fc-43b5-9380-4dfecc596a02,145.6991982460022,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.43555973659454,0.07466682698577642,0.07512405266364415,3
bd667134-6718-48ea-ad29-8f00b2463949,116.248260140419,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,98.25673534072901,0.07338582503143698,0.07369996599542598,3
c2c6b732-5882-4091-a6df-6ffffc7ea5a5,93.33474904298782,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.61809287031838,0.07497856300324202,0.07533794431947172,3
e040513b-d5bd-4c76-8b52-151dc0e23362,113.97911131381989,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.93264960025842,0.0761341149918735,0.07685536631227781,3
e880a943-c2d7-456b-8701-0f5b0cec81e5,120.99025964736938,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,95.54798686291205,0.0757320640841499,0.07731584870877366,3
f56ab9b1-d9a1-4f5f-9a63-a39f37a25eea,92.88086861371994,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,98.61910241657077,0.07426468597259372,0.07483317598234862,3
f5a98603-643e-4eb5-b1b2-82506d507d92,127.92829990386963,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,98.50684363334716,0.07431315409485251,0.07527001535830398,3
f66617bb-c240-4004-b316-ed986e759e9d,99.09188866615295,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.94686503719447,0.057246926007792354,0.05756918468978256,3
f6bab911-32d5-4edc-974e-b9c25e415588,91.70978635549545,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,99.83579638752053,0.07411824306473136,0.07535803935024887,3
ffe59e68-ac3e-47f4-a592-8ed831d25460,98.0342847108841,144000,3%/3mm/10%,10,2.0,3,torch,cuda:1,float64,tensor,97.14880874886083,0.0756774639012292,0.0831472259790947,3
080281e0-850c-4030-a1eb-da148c77a9cf,156.6183578968048,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.99116217410517,0.04691858007572591,0.04911446536425501,3
13b54e4f-f8f8-4b93-84c5-61ac5a170582,177.97147750854492,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.51695583596214,0.07841810793615878,0.08044005433718364,3
15e69e83-9763-4e3d-b98f-0112f9d8a0ff,135.43013453483582,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,97.82427649385801,0.0782694739755243,0.0796760000133266,3
2863720e-f0d2-4679-a463-e8942091b113,161.7336881160736,144000,3%/3mm/10%,10,2.0,4,torch,cuda:1,float32,array,99.67814036656236,0.0789125069277361,0.07996344100683928,3
